Hue_Min,Hue_Max,Chroma_Min,Chroma_Max,Lightness_Min,Lightness_Max,Grade,Refer,Version,Type,H_Description
-180,180,0,0.7,0.955,1,D,FALSE,6,Round,
-180,180,0,0.7,0.945,0.955,D,TRUE,6,Round,
-180,180,0.7,1.2,0.95,1,E,FALSE,6,Round,
-180,180,0.7,1.2,0.93,0.95,E,TRUE,6,Round,
-180,180,0,0.7,0.93,0.945,E,TRUE,6,Round,
-180,180,1.2,1.5,0.95,0.995,F,FALSE,6,Round,
-180,180,1.2,1.5,0.93,0.95,F,TRUE,6,Round,
-180,180,0,1.5,0.92,0.93,F,TRUE,6,Round,
-180,180,1.5,1.7,0.95,0.995,F,FALSE,6,Round,
70,107,1.5,1.7,0.92,0.95,F,TRUE,6,Round,
70,107,1.7,2.2,0.94,0.995,G,FALSE,6,Round,
70,107,1.7,2.2,0.91,0.94,G,TRUE,6,Round,
70,107,0,1.7,0.91,0.92,G,TRUE,6,Round,
70,107,2.2,2.7,0.93,0.99,H,FALSE,6,Round,
70,107,2.2,2.7,0.9,0.93,H,TRUE,6,Round,
70,107,0,2.2,0.9,0.91,H,TRUE,6,Round,
70,105,2.7,3.3,0.93,0.99,I,FALSE,6,Round,
70,105,2.7,3.3,0.9,0.93,I,TRUE,6,Round,
70,105,0,3,0.89,0.9,I,TRUE,6,Round,
68,103,3.3,3.9,0.93,0.99,J,FALSE,6,Round,
68,103,3.3,3.9,0.9,0.93,J,TRUE,6,Round,
68,103,3,3.9,0.89,0.9,J,TRUE,6,Round,
68,103,3.9,4.1,0.935,0.99,J,FALSE,6,Round,
88,103,3.9,4.3,0.89,0.9,K,TRUE,6,Round,
88,103,3.3,4.3,0.88,0.89,K,TRUE,6,Round,
88,103,3.9,4.3,0.9,0.935,K,FALSE,6,Round, 
88,103,4.1,5,0.935,0.98,K,FALSE,6,Round,
88,103,4.3,4.6,0.915,0.935,K,FALSE,6,Round,
68,88,3.9,4.3,0.89,0.9,K,TRUE,6,Round,Faint Brown
68,88,3.3,4.3,0.88,0.89,K,TRUE,6,Round,Faint Brown
68,88,3.9,4.3,0.9,0.935,K,FALSE,6,Round,Faint Brown
68,88,4.1,5,0.935,0.975,K,FALSE,6,Round,Faint Brown
68,88,4.3,4.6,0.915,0.935,K,FALSE,6,Round,Faint Brown
88,101,5,5.9,0.935,0.98,L,FALSE,6,Round,
88,101,5.5,5.9,0.925,0.935,L,FALSE,6,Round,
88,101,4.6,5.5,0.915,0.935,L,FALSE,6,Round,
88,101,4.3,5,0.89,0.915,L,FALSE,6,Round,
88,101,4.3,5,0.88,0.89,L,FALSE,6,Round,
88,101,3.9,5,0.87,0.88,L,FALSE,6,Round,
68,88,5,5.9,0.935,0.98,L,FALSE,6,Round,Faint Brown
68,88,5.5,5.9,0.925,0.935,L,FALSE,6,Round,Faint Brown
68,88,4.6,5.5,0.915,0.935,L,FALSE,6,Round,Faint Brown
68,88,4.3,5,0.89,0.915,L,FALSE,6,Round,Faint Brown
68,88,4.3,5,0.88,0.89,L,FALSE,6,Round,Faint Brown
68,88,3.9,5,0.87,0.88,L,FALSE,6,Round,Faint Brown
88,101,5.9,6.9,0.925,0.97,M,FALSE,6,Round,
88,101,5.5,6.5,0.915,0.925,M,FALSE,6,Round,
88,101,5,6.5,0.905,0.915,M,FALSE,6,Round,
88,101,5,5.8,0.88,0.905,M,FALSE,6,Round,
88,101,5,5.8,0.87,0.88,M,FALSE,6,Round,
88,101,4.3,5.8,0.86,0.87,M,FALSE,6,Round,
65,88,5.9,6.9,0.925,0.97,M,FALSE,6,Round,Faint Brown
65,88,5.5,6.5,0.915,0.925,M,FALSE,6,Round,Faint Brown
65,88,5,6.5,0.905,0.915,M,FALSE,6,Round,Faint Brown
65,88,5,5.8,0.88,0.905,M,FALSE,6,Round,Faint Brown
65,88,5,5.8,0.87,0.88,M,FALSE,6,Round,Faint Brown
65,88,4.3,5.8,0.86,0.87,M,FALSE,6,Round,Faint Brown
88,99,6.9,7.9,0.925,0.97,N,FALSE,6,Round,
88,99,6.5,7.9,0.915,0.925,N,FALSE,6,Round,
88,99,6.5,7.3,0.905,0.915,N,FALSE,6,Round,
88,99,5.8,7.3,0.895,0.905,N,FALSE,6,Round,
88,99,5.8,6.6,0.87,0.895,N,FALSE,6,Round,
88,99,5.8,6.6,0.86,0.87,N,FALSE,6,Round,
88,99,5,6.6,0.85,0.86,N,FALSE,6,Round,
65,88,6.9,7.9,0.925,0.97,N,FALSE,6,Round,Very Light Brown
65,88,6.5,7.9,0.915,0.925,N,FALSE,6,Round,Very Light Brown
65,88,6.5,7.3,0.905,0.915,N,FALSE,6,Round,Very Light Brown
65,88,5.8,7.3,0.895,0.905,N,FALSE,6,Round,Very Light Brown
65,88,5.8,6.6,0.87,0.895,N,FALSE,6,Round,Very Light Brown
65,88,5.8,6.6,0.86,0.87,N,FALSE,6,Round,Very Light Brown
65,88,5,6.6,0.85,0.86,N,FALSE,6,Round,Very Light Brown
88,99,7.9,9,0.915,0.97,O/P,FALSE,6,Round,
88,99,7.3,9,0.905,0.915,O/P,FALSE,6,Round,
88,99,7.3,8.1,0.895,0.905,O/P,FALSE,6,Round,
88,99,6.6,8.1,0.885,0.895,O/P,FALSE,6,Round,
88,99,6.6,7.1,0.86,0.885,O/P,FALSE,6,Round,
88,99,6.6,7.1,0.85,0.86,O/P,FALSE,6,Round,
88,99,5.8,7.1,0.84,0.85,O/P,FALSE,6,Round,
65,88,7.9,9,0.915,0.97,O/P,FALSE,6,Round,Very Light Brown
65,88,7.3,9,0.905,0.915,O/P,FALSE,6,Round,Very Light Brown
65,88,7.3,8.1,0.895,0.905,O/P,FALSE,6,Round,Very Light Brown
65,88,6.6,8.1,0.885,0.895,O/P,FALSE,6,Round,Very Light Brown
65,88,6.6,7.1,0.86,0.885,O/P,FALSE,6,Round,Very Light Brown
65,88,6.6,7.1,0.85,0.86,O/P,FALSE,6,Round,Very Light Brown
65,88,5.8,7.1,0.84,0.85,O/P,FALSE,6,Round,Very Light Brown
88,99,9,10.4,0.905,0.96,Q/R,FALSE,6,Round,
88,99,8.1,10.4,0.895,0.905,Q/R,FALSE,6,Round,
88,99,8.1,9.2,0.885,0.895,Q/R,FALSE,6,Round,
88,99,7.1,9.2,0.875,0.885,Q/R,FALSE,6,Round,
88,99,7.1,7.7,0.85,0.875,Q/R,FALSE,6,Round,
88,99,7.1,7.7,0.84,0.85,Q/R,FALSE,6,Round,
88,99,6.6,7.7,0.83,0.84,Q/R,FALSE,6,Round,
65,88,9,10.4,0.905,0.96,Q/R,FALSE,6,Round,Very Light Brown
65,88,8.1,10.4,0.895,0.905,Q/R,FALSE,6,Round,Very Light Brown
65,88,8.1,9.2,0.885,0.895,Q/R,FALSE,6,Round,Very Light Brown
65,88,7.1,9.2,0.875,0.885,Q/R,FALSE,6,Round,Very Light Brown
65,88,7.1,7.7,0.85,0.875,Q/R,FALSE,6,Round,Very Light Brown
65,88,7.1,7.7,0.84,0.85,Q/R,FALSE,6,Round,Very Light Brown
65,88,6.6,7.7,0.83,0.84,Q/R,FALSE,6,Round,Very Light Brown
88,99,10.4,11.9,0.895,0.96,S/T,FALSE,6,Round,
65,88,7.7,9.8,0.865,0.875,S/T,FALSE,6,Round,Light Brown
65,88,7.7,8.5,0.84,0.865,S/T,FALSE,6,Round,Light Brown
65,88,7.7,8.5,0.83,0.84,S/T,FALSE,6,Round,Light Brown
65,88,7.1,8.5,0.82,0.83,S/T,FALSE,6,Round,Light Brown
88,99,11.9,13.4,0.895,0.96,U/V,FALSE,6,Round,
65,88,8.5,10.2,0.855,0.865,U/V,FALSE,6,Round,Light Brown
65,88,8.5,9.2,0.83,0.855,U/V,FALSE,6,Round,Light Brown
65,88,8.5,9.2,0.82,0.83,U/V,FALSE,6,Round,Light Brown
65,88,7.7,9.2,0.81,0.82,U/V,FALSE,6,Round,Light Brown
88,99,13.4,14.9,0.885,0.95,W/X,FALSE,6,Round,
65,88,9.2,10.5,0.83,0.855,W/X,FALSE,6,Round,Light Brown
65,88,9.2,9.8,0.82,0.83,W/X,FALSE,6,Round,Light Brown
65,88,9.2,9.8,0.81,0.82,W/X,FALSE,6,Round,Light Brown
65,88,8.5,9.8,0.8,0.81,W/X,FALSE,6,Round,Light Brown
88,99,14.9,16.4,0.885,0.95,Y/Z,FALSE,6,Round,
65,88,9.8,11.2,0.81,0.83,Y/Z,FALSE,6,Round,Light Brown
65,88,9.1,10.5,0.8,0.81,Y/Z,FALSE,6,Round,Light Brown
65,88,9.8,10.5,0.79,0.8,Y/Z,FALSE,6,Round,Light Brown
-180,180,0,0.7,0.955,1,D,FALSE,6,Fancy,
-180,180,0,0.7,0.945,0.955,D,TRUE,6,Fancy,
-180,180,0.7,1.2,0.95,1,E,FALSE,6,Fancy,
-180,180,0.7,1.2,0.93,0.95,E,TRUE,6,Fancy,
-180,180,0,0.7,0.93,0.945,E,TRUE,6,Fancy,
-180,180,1.2,1.5,0.95,0.995,F,FALSE,6,Fancy,
-180,180,1.2,1.5,0.93,0.95,F,TRUE,6,Fancy,
-180,180,0,1.5,0.92,0.93,F,TRUE,6,Fancy,
-180,180,1.5,1.7,0.95,0.995,F,FALSE,6,Fancy,
70,107,1.5,1.7,0.92,0.95,F,TRUE,6,Fancy,
70,107,1.7,2.2,0.94,0.995,G,FALSE,6,Fancy,
70,107,1.7,2.2,0.91,0.94,G,TRUE,6,Fancy,
70,107,0,1.7,0.91,0.92,G,TRUE,6,Fancy,
70,107,2.2,2.7,0.93,0.99,H,FALSE,6,Fancy,
70,107,2.2,2.7,0.9,0.93,H,TRUE,6,Fancy,
70,107,0,2.2,0.9,0.91,H,TRUE,6,Fancy,
70,105,2.7,3.3,0.93,0.99,I,FALSE,6,Fancy,
70,105,2.7,3.3,0.9,0.93,I,TRUE,6,Fancy,
70,105,0,3,0.89,0.9,I,TRUE,6,Fancy,
68,103,3.3,3.9,0.93,0.99,J,FALSE,6,Fancy,
68,103,3.3,3.9,0.9,0.93,J,TRUE,6,Fancy,
68,103,3,3.9,0.89,0.9,J,TRUE,6,Fancy,
68,103,3.9,4.1,0.935,0.99,J,FALSE,6,Fancy,
88,103,3.9,4.3,0.89,0.9,K,TRUE,6,Fancy,
88,103,3.3,4.3,0.88,0.89,K,TRUE,6,Fancy,
88,103,3.9,4.3,0.9,0.935,K,FALSE,6,Fancy, 
88,103,4.1,5,0.935,0.98,K,FALSE,6,Fancy,
88,103,4.3,4.6,0.915,0.935,K,FALSE,6,Fancy,
68,88,3.9,4.3,0.89,0.9,K,TRUE,6,Fancy,Faint Brown
68,88,3.3,4.3,0.88,0.89,K,TRUE,6,Fancy,Faint Brown
68,88,3.9,4.3,0.9,0.935,K,FALSE,6,Fancy,Faint Brown
68,88,4.1,5,0.935,0.975,K,FALSE,6,Fancy,Faint Brown
68,88,4.3,4.6,0.915,0.935,K,FALSE,6,Fancy,Faint Brown
88,101,5,5.9,0.935,0.98,L,FALSE,6,Fancy,
88,101,5.5,5.9,0.925,0.935,L,FALSE,6,Fancy,
88,101,4.6,5.5,0.915,0.935,L,FALSE,6,Fancy,
88,101,4.3,5,0.89,0.915,L,FALSE,6,Fancy,
88,101,4.3,5,0.88,0.89,L,FALSE,6,Fancy,
88,101,3.9,5,0.87,0.88,L,FALSE,6,Fancy,
68,88,5,5.9,0.935,0.98,L,FALSE,6,Fancy,Faint Brown
68,88,5.5,5.9,0.925,0.935,L,FALSE,6,Fancy,Faint Brown
68,88,4.6,5.5,0.915,0.935,L,FALSE,6,Fancy,Faint Brown
68,88,4.3,5,0.89,0.915,L,FALSE,6,Fancy,Faint Brown
68,88,4.3,5,0.88,0.89,L,FALSE,6,Fancy,Faint Brown
68,88,3.9,5,0.87,0.88,L,FALSE,6,Fancy,Faint Brown
88,101,5.9,6.9,0.925,0.97,M,FALSE,6,Fancy,
88,101,5.5,6.5,0.915,0.925,M,FALSE,6,Fancy,
88,101,5,6.5,0.905,0.915,M,FALSE,6,Fancy,
88,101,5,5.8,0.88,0.905,M,FALSE,6,Fancy,
88,101,5,5.8,0.87,0.88,M,FALSE,6,Fancy,
88,101,4.3,5.8,0.86,0.87,M,FALSE,6,Fancy,
65,88,5.9,6.9,0.925,0.97,M,FALSE,6,Fancy,Faint Brown
65,88,5.5,6.5,0.915,0.925,M,FALSE,6,Fancy,Faint Brown
65,88,5,6.5,0.905,0.915,M,FALSE,6,Fancy,Faint Brown
65,88,5,5.8,0.88,0.905,M,FALSE,6,Fancy,Faint Brown
65,88,5,5.8,0.87,0.88,M,FALSE,6,Fancy,Faint Brown
65,88,4.3,5.8,0.86,0.87,M,FALSE,6,Fancy,Faint Brown
88,99,6.9,7.9,0.925,0.97,N,FALSE,6,Fancy,
88,99,6.5,7.9,0.915,0.925,N,FALSE,6,Fancy,
88,99,6.5,7.3,0.905,0.915,N,FALSE,6,Fancy,
88,99,5.8,7.3,0.895,0.905,N,FALSE,6,Fancy,
88,99,5.8,6.6,0.87,0.895,N,FALSE,6,Fancy,
88,99,5.8,6.6,0.86,0.87,N,FALSE,6,Fancy,
88,99,5,6.6,0.85,0.86,N,FALSE,6,Fancy,
65,88,6.9,7.9,0.925,0.97,N,FALSE,6,Fancy,Very Light Brown
65,88,6.5,7.9,0.915,0.925,N,FALSE,6,Fancy,Very Light Brown
65,88,6.5,7.3,0.905,0.915,N,FALSE,6,Fancy,Very Light Brown
65,88,5.8,7.3,0.895,0.905,N,FALSE,6,Fancy,Very Light Brown
65,88,5.8,6.6,0.87,0.895,N,FALSE,6,Fancy,Very Light Brown
65,88,5.8,6.6,0.86,0.87,N,FALSE,6,Fancy,Very Light Brown
65,88,5,6.6,0.85,0.86,N,FALSE,6,Fancy,Very Light Brown
88,99,7.9,9,0.915,0.97,O/P,FALSE,6,Fancy,
88,99,7.3,9,0.905,0.915,O/P,FALSE,6,Fancy,
88,99,7.3,8.1,0.895,0.905,O/P,FALSE,6,Fancy,
88,99,6.6,8.1,0.885,0.895,O/P,FALSE,6,Fancy,
88,99,6.6,7.1,0.86,0.885,O/P,FALSE,6,Fancy,
88,99,6.6,7.1,0.85,0.86,O/P,FALSE,6,Fancy,
88,99,5.8,7.1,0.84,0.85,O/P,FALSE,6,Fancy,
65,88,7.9,9,0.915,0.97,O/P,FALSE,6,Fancy,Very Light Brown
65,88,7.3,9,0.905,0.915,O/P,FALSE,6,Fancy,Very Light Brown
65,88,7.3,8.1,0.895,0.905,O/P,FALSE,6,Fancy,Very Light Brown
65,88,6.6,8.1,0.885,0.895,O/P,FALSE,6,Fancy,Very Light Brown
65,88,6.6,7.1,0.86,0.885,O/P,FALSE,6,Fancy,Very Light Brown
65,88,6.6,7.1,0.85,0.86,O/P,FALSE,6,Fancy,Very Light Brown
65,88,5.8,7.1,0.84,0.85,O/P,FALSE,6,Fancy,Very Light Brown
88,99,9,10.4,0.905,0.96,Q/R,FALSE,6,Fancy,
88,99,8.1,10.4,0.895,0.905,Q/R,FALSE,6,Fancy,
88,99,8.1,9.2,0.885,0.895,Q/R,FALSE,6,Fancy,
88,99,7.1,9.2,0.875,0.885,Q/R,FALSE,6,Fancy,
88,99,7.1,7.7,0.85,0.875,Q/R,FALSE,6,Fancy,
88,99,7.1,7.7,0.84,0.85,Q/R,FALSE,6,Fancy,
88,99,6.6,7.7,0.83,0.84,Q/R,FALSE,6,Fancy,
65,88,9,10.4,0.905,0.96,Q/R,FALSE,6,Fancy,Very Light Brown
65,88,8.1,10.4,0.895,0.905,Q/R,FALSE,6,Fancy,Very Light Brown
65,88,8.1,9.2,0.885,0.895,Q/R,FALSE,6,Fancy,Very Light Brown
65,88,7.1,9.2,0.875,0.885,Q/R,FALSE,6,Fancy,Very Light Brown
65,88,7.1,7.7,0.85,0.875,Q/R,FALSE,6,Fancy,Very Light Brown
65,88,7.1,7.7,0.84,0.85,Q/R,FALSE,6,Fancy,Very Light Brown
65,88,6.6,7.7,0.83,0.84,Q/R,FALSE,6,Fancy,Very Light Brown
88,99,10.4,11.9,0.895,0.96,S/T,FALSE,6,Fancy,
65,88,7.7,9.8,0.865,0.875,S/T,FALSE,6,Fancy,Light Brown
65,88,7.7,8.5,0.84,0.865,S/T,FALSE,6,Fancy,Light Brown
65,88,7.7,8.5,0.83,0.84,S/T,FALSE,6,Fancy,Light Brown
65,88,7.1,8.5,0.82,0.83,S/T,FALSE,6,Fancy,Light Brown
88,99,11.9,13.4,0.895,0.96,U/V,FALSE,6,Fancy,
65,88,8.5,10.2,0.855,0.865,U/V,FALSE,6,Fancy,Light Brown
65,88,8.5,9.2,0.83,0.855,U/V,FALSE,6,Fancy,Light Brown
65,88,8.5,9.2,0.82,0.83,U/V,FALSE,6,Fancy,Light Brown
65,88,7.7,9.2,0.81,0.82,U/V,FALSE,6,Fancy,Light Brown
88,99,13.4,14.9,0.885,0.95,W/X,FALSE,6,Fancy,
65,88,9.2,10.5,0.83,0.855,W/X,FALSE,6,Fancy,Light Brown
65,88,9.2,9.8,0.82,0.83,W/X,FALSE,6,Fancy,Light Brown
65,88,9.2,9.8,0.81,0.82,W/X,FALSE,6,Fancy,Light Brown
65,88,8.5,9.8,0.8,0.81,W/X,FALSE,6,Fancy,Light Brown
88,99,14.9,16.4,0.885,0.95,Y/Z,FALSE,6,Fancy,
65,88,9.8,11.2,0.81,0.83,Y/Z,FALSE,6,Fancy,Light Brown
65,88,9.1,10.5,0.8,0.81,Y/Z,FALSE,6,Fancy,Light Brown
65,88,9.8,10.5,0.79,0.8,Y/Z,FALSE,6,Fancy,Light Brown
